player_key,player_id,player_image,player_name,player_number,player_country,player_type,player_age,player_match_played,player_goals,player_yellow_cards,player_red_cards,player_injured,player_substitute_out,player_substitutes_on_bench,player_assists,player_is_captain,player_shots_total,player_goals_conceded,player_fouls_committed,player_tackles,player_blocks,player_crosses_total,player_interceptions,player_clearances,player_dispossesed,player_saves,player_inside_box_saves,player_duels_total,player_duels_won,player_dribble_attempts,player_dribble_succ,player_pen_comm,player_pen_won,player_pen_scored,player_pen_missed,player_passes,player_passes_accuracy,player_key_passes,player_woordworks,player_rating,player_birthdate
3688763456,3688763456,Indisponible,J. Romero,Indisponible,Indisponible,Defenders,17,0,0,0,0,No,0,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2006-04-21
2830548116,2830548116,https://apiv3.apifootball.com/badges/players/36309_e-segura.jpg,E. Segura,Indisponible,Indisponible,Defenders,26,0,0,0,0,No,0,0,0,0,1,0,10,14,9,2,8,33,2,Indisponible,Indisponible,66,30,1,1,Indisponible,Indisponible,0,0,577,500,3,Indisponible,6.74,1997-02-02
523291340,523291340,https://apiv3.apifootball.com/badges/players/8477_ilie-sanchez.jpg,Ilie Sánchez,6,Indisponible,Midfielders,32,23,1,4,0,No,11,2,1,3,10,0,34,53,12,3,53,50,10,Indisponible,Indisponible,265,151,18,13,Indisponible,Indisponible,0,0,1580,1303,16,Indisponible,6.90,1990-11-21
18856564,18856564,https://apiv3.apifootball.com/badges/players/64978_t-tillman.jpg,T. Tillman,11,Indisponible,Midfielders,24,14,2,3,0,No,6,4,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1999-01-04
2203443318,2203443318,https://apiv3.apifootball.com/badges/players/99171_d-crisostomo.jpg,D. Crisostomo,17,Indisponible,Midfielders,26,6,0,2,0,No,2,16,0,0,Indisponible,0,3,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,4,1,Indisponible,Indisponible,Indisponible,Indisponible,0,0,12,10,Indisponible,Indisponible,6.20,1997-01-16
377508508,377508508,https://apiv3.apifootball.com/badges/players/91609_m-bogusz.jpg,M. Bogusz,19,Indisponible,Midfielders,21,17,2,2,0,No,8,6,2,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2001-08-22
3827340128,3827340128,https://apiv3.apifootball.com/badges/players/12660_k-acosta.jpg,K. Acosta,23,Indisponible,Midfielders,28,15,0,2,0,No,5,3,0,1,25,0,37,44,7,128,18,16,25,Indisponible,Indisponible,211,98,19,13,Indisponible,Indisponible,0,0,1319,1126,52,Indisponible,7.00,1995-07-24
1305423420,1305423420,https://apiv3.apifootball.com/badges/players/119523_t-leone.jpg,T. Leone,28,Indisponible,Midfielders,19,0,0,0,0,No,0,2,0,0,Indisponible,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2004-04-28
1209567502,1209567502,https://apiv3.apifootball.com/badges/players/119550_c-jaime.jpg,C. Jaime,42,Indisponible,Midfielders,19,0,0,0,0,No,0,2,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2004-03-20
2533437375,2533437375,https://apiv3.apifootball.com/badges/players/167175_j-batioja.jpg,J. Batioja,Indisponible,Indisponible,Midfielders,20,0,0,0,0,No,0,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2003-01-10
3633442357,3633442357,Indisponible,B. Moyado,Indisponible,Indisponible,Midfielders,18,0,0,0,0,No,0,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2005-08-08
3732693354,3732693354,https://apiv3.apifootball.com/badges/players/99238_f-krastev.jpg,F. Krastev,Indisponible,Indisponible,Midfielders,21,0,0,0,0,No,0,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2001-10-15
2224946332,2224946332,https://apiv3.apifootball.com/badges/players/104934_s-biuk.jpg,S. Biuk,7,Indisponible,Forwards,20,23,3,2,0,No,7,11,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2002-12-26
1395213058,1395213058,https://apiv3.apifootball.com/badges/players/46325_c-vela.jpg,C. Vela,10,Indisponible,Forwards,34,23,8,0,0,No,11,8,4,30,50,0,33,20,2,167,9,8,42,Indisponible,Indisponible,258,111,57,26,Indisponible,Indisponible,3,1,971,760,84,Indisponible,7.43,1989-03-01
469977352,469977352,https://apiv3.apifootball.com/badges/players/119525_c-torres.jpg,C. Torres,21,Indisponible,Forwards,19,0,0,0,0,No,0,8,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2004-04-15
2958147113,2958147113,https://apiv3.apifootball.com/badges/players/180943_n-ordaz.jpg,N. Ordaz,27,Indisponible,Forwards,19,11,0,0,0,No,1,20,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2004-01-12
2418855609,2418855609,https://apiv3.apifootball.com/badges/players/142780_y-subah.jpg,Y. Subah,38,Indisponible,Forwards,19,1,0,0,0,No,0,1,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2004-02-13
436594578,436594578,https://apiv3.apifootball.com/badges/players/50117_d-bouanga.jpg,D. Bouanga,99,Indisponible,Forwards,28,21,12,1,0,No,4,2,2,0,25,0,23,21,Indisponible,24,5,6,17,Indisponible,Indisponible,156,69,42,19,Indisponible,Indisponible,0,0,237,173,14,Indisponible,7.14,1994-11-11
389036050,389036050,https://apiv3.apifootball.com/badges/players/177166_d-aguirre.jpg,D. Aguirre,Indisponible,Indisponible,Forwards,18,0,0,0,0,No,0,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2004-12-18
3971573597,3971573597,https://apiv3.apifootball.com/badges/players/35343_mario-gonzalez.jpg,Mario González,Indisponible,Indisponible,Forwards,27,0,0,0,0,No,0,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1996-02-25
1375939863,1375939863,https://apiv3.apifootball.com/badges/players/225993_matheus-maia.jpg,Matheus Maia,Indisponible,Indisponible,Forwards,18,0,0,0,0,No,0,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2004-09-22
1777445509,1777445509,https://apiv3.apifootball.com/badges/players/105316_l-malle.jpg,L. Mallé,Indisponible,Indisponible,Forwards,21,0,0,0,0,No,0,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2001-11-12
124355068,124355068,https://apiv3.apifootball.com/badges/players/125222_c-olivera.jpg,C. Olivera,Indisponible,Indisponible,Forwards,21,0,0,0,0,No,0,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2002-04-17
1003224291,1003224291,Indisponible,C. Hinojosa,Indisponible,Indisponible,Goalkeepers,Indisponible,9,0,1,0,No,0,14,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2000-03-25
3935483587,3935483587,Indisponible,E. Hughes,Indisponible,Indisponible,Goalkeepers,Indisponible,13,0,0,0,No,1,4,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1986-07-11
2527346269,2527346269,https://apiv3.apifootball.com/badges/players/1896_a-rodriguez.jpg,A.  Rodríguez,Indisponible,Indisponible,Goalkeepers,Indisponible,0,0,0,0,No,0,2,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1990-08-05
1236144480,1236144480,Indisponible,L. Asprilla,Indisponible,Indisponible,Defenders,Indisponible,17,2,1,0,No,4,6,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2001-05-28
1585036425,1585036425,Indisponible,G. Benjumea,Indisponible,Indisponible,Defenders,Indisponible,2,0,0,0,No,1,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1996-01-12
2333271069,2333271069,Indisponible,O. Córdoba,Indisponible,Indisponible,Defenders,Indisponible,14,0,0,0,No,3,11,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1994-06-13
3210154811,3210154811,Indisponible,G. Moreno,Indisponible,Indisponible,Defenders,Indisponible,15,0,1,0,No,3,10,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2002-07-22
389334507,389334507,Indisponible,G. Negrete,Indisponible,Indisponible,Defenders,Indisponible,17,1,2,0,No,0,6,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1992-09-14
636583665,636583665,Indisponible,H. Ramos,Indisponible,Indisponible,Defenders,Indisponible,1,0,0,0,No,0,2,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible
3364169784,3364169784,https://apiv3.apifootball.com/badges/players/33494_j-vargas.jpg,J. Vargas,Indisponible,Indisponible,Defenders,Indisponible,20,1,2,0,No,1,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1994-09-27
918388905,918388905,https://apiv3.apifootball.com/badges/players/11036_o-browne.jpg,O. Browne,Indisponible,Indisponible,Midfielders,Indisponible,14,4,6,1,No,4,7,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1994-05-03
1630515158,1630515158,Indisponible,A. Díaz,Indisponible,Indisponible,Midfielders,Indisponible,1,0,0,0,No,1,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible
2099472664,2099472664,Indisponible,I. Gudiño,Indisponible,Indisponible,Midfielders,Indisponible,20,1,2,0,No,3,2,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2000-11-15
3044875696,3044875696,Indisponible,C. Hernández,Indisponible,Indisponible,Midfielders,Indisponible,19,0,2,0,No,10,7,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2000-01-14
2856604940,2856604940,Indisponible,Y. Jaén,Indisponible,Indisponible,Midfielders,Indisponible,2,0,1,0,No,1,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1997-03-16
4159479584,4159479584,Indisponible,R. Yearwood,Indisponible,Indisponible,Midfielders,Indisponible,16,0,5,0,No,6,10,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1995-09-28
4185544125,4185544125,https://apiv3.apifootball.com/badges/players/1881_r-blackburn.jpg,R. Blackburn,Indisponible,Indisponible,Forwards,Indisponible,2,1,0,0,No,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1990-01-09
3425571401,3425571401,Indisponible,B. Golúz,Indisponible,Indisponible,Forwards,Indisponible,20,9,0,0,No,12,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1997-11-13
828457483,828457483,https://apiv3.apifootball.com/badges/players/91151_a-mckenzie.jpg,A. McKenzie,Indisponible,Indisponible,Forwards,Indisponible,8,0,0,0,No,2,16,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1999-07-10
